conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,date,text_length,cleaned_text,tokenized_text,stemmed_text,unslang_text,freestop_text,ready_text,vader_scores,compound,sentiment
1.79746e+18,2024-06-03 04:43:56+00:00,5,@RagilSemar mau Indonesia Emas ?? wong warga RT 02 RW 58 pgnnya joged2 dan oke gas oke gas. UKT ditunda berarti siap2 tahun depan. Dikasih pendidikan gratis ga mau maunya sarapan gratis,1.79749e+18,,RagilSemar,in,,0,0,0,https://x.com/cellabotak/status/1797489373023502730,918142044.0,cellabotak,2024-06-03,185,mau indonesia emas wong warga rw pgnnya joged dan oke gas oke gas ukt ditunda berarti siap tahun depan dikasih pendidikan gratis ga mau maunya sarapan gratis,"['mau', 'indonesia', 'emas', 'wong', 'warga', 'rw', 'pgnnya', 'joged', 'dan', 'oke', 'gas', 'oke', 'gas', 'ukt', 'ditunda', 'berarti', 'siap', 'tahun', 'depan', 'dikasih', 'pendidikan', 'gratis', 'ga', 'mau', 'maunya', 'sarapan', 'gratis']","['mau', 'indonesia', 'emas', 'wong', 'warga', 'rw', 'pgnnya', 'joged', 'dan', 'oke', 'gas', 'oke', 'gas', 'ukt', 'tunda', 'arti', 'siap', 'tahun', 'depan', 'kasih', 'didik', 'gratis', 'ga', 'mau', 'mau', 'sarap', 'gratis']","['mau', 'indonesia', 'emas', 'wong', 'warga', 'rw', 'pgnnya', 'joged', 'dan', 'oke', 'gas', 'oke', 'gas', 'ukt', 'tunda', 'arti', 'siap', 'tahun', 'depan', 'kasih', 'didik', 'gratis', 'ga', 'mau', 'mau', 'sarap', 'gratis']","['indonesia', 'emas', 'warga', 'rw', 'pgnnya', 'joged', 'oke', 'gas', 'oke', 'gas', 'ukt', 'tunda', 'arti', 'kasih', 'didik', 'gratis', 'ga', 'sarap', 'gratis']",indonesia emas warga rw pgnnya joged oke gas oke gas ukt tunda arti kasih didik gratis ga sarap gratis,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.1027}",0.1027,positive
1.79747e+18,2024-06-03 03:23:26+00:00,200,Uang Kuliah Tunggal (UKT) Terus Melonjak PKS: Besarnya Anggaran Pendidikan Tak Berpengaruh Signifikan terhadap Kualitas Pendidikan di Indonesia‼️ || @mnasirdjamil (Anggota Komisi III DPR RI F-PKS) #fraksipksdprri #PKSpembelaRakyat #PKSnomor8 https://t.co/ObLpEldQKp,1.79747e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797469023116095488/pu/img/qaFz0KmqkkE-OOYz.jpg,,in,Jakarta Capital Region,0,1,91,https://x.com/FPKSDPRRI/status/1797469111699816753,91255162.0,FPKSDPRRI,2024-06-03,265,uang kuliah tunggal ukt terus melonjak pks besarnya anggaran pendidikan tak berpengaruh signifikan terhadap kualitas pendidikan di indonesia anggota komisi iii dpr ri f pks fraksipksdprri pkspembelarakyat pksnomor,"['uang', 'kuliah', 'tunggal', 'ukt', 'terus', 'melonjak', 'pks', 'besarnya', 'anggaran', 'pendidikan', 'tak', 'berpengaruh', 'signifikan', 'terhadap', 'kualitas', 'pendidikan', 'di', 'indonesia', 'anggota', 'komisi', 'iii', 'dpr', 'ri', 'f', 'pks', 'fraksipksdprri', 'pkspembelarakyat', 'pksnomor']","['uang', 'kuliah', 'tunggal', 'ukt', 'terus', 'lonjak', 'pks', 'besar', 'anggar', 'didik', 'tidak', 'pengaruh', 'signifikan', 'hadap', 'kualitas', 'didik', 'di', 'indonesia', 'anggota', 'komisi', 'iii', 'dpr', 'ri', 'f', 'pks', 'fraksipksdprri', 'pkspembelarakyat', 'pksnomor']","['uang', 'kuliah', 'tunggal', 'ukt', 'terus', 'lonjak', 'pks', 'besar', 'anggar', 'didik', 'tidak', 'pengaruh', 'signifikan', 'hadap', 'kualitas', 'didik', 'di', 'indonesia', 'anggota', 'komisi', 'iii', 'dpr', 'ri', 'f', 'pks', 'fraksipksdprri', 'pkspembelarakyat', 'pksnomor']","['uang', 'kuliah', 'tunggal', 'ukt', 'lonjak', 'pks', 'anggar', 'didik', 'pengaruh', 'signifikan', 'hadap', 'kualitas', 'didik', 'indonesia', 'anggota', 'komisi', 'iii', 'dpr', 'ri', 'f', 'pks', 'fraksipksdprri', 'pkspembelarakyat', 'pksnomor']",uang kuliah tunggal ukt lonjak pks anggar didik pengaruh signifikan hadap kualitas didik indonesia anggota komisi iii dpr ri f pks fraksipksdprri pkspembelarakyat pksnomor,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79723e+18,2024-06-02 15:18:38+00:00,14,@cloudvanguard1 @honeymoon234_ @periodctabIe @tanyakanrl WKWKWKWK coba coba urain uu no. 12 th 2012 yang menuntut perkembangan pendidikan di indonesia dengan semakin tingginya ukt dong. dimana relevansi antara keduanya kalau boleh tau?,1.79729e+18,,cloudvanguard1,in,,0,0,0,https://x.com/statgaze/status/1797286712240206203,3267770671.0,statgaze,2024-06-02,235,wkwkwkwk coba coba urain uu no th yang menuntut perkembangan pendidikan di indonesia dengan semakin tingginya ukt dong dimana relevansi antara keduanya kalau boleh tau,"['wkwkwkwk', 'coba', 'coba', 'urain', 'uu', 'no', 'th', 'yang', 'menuntut', 'perkembangan', 'pendidikan', 'di', 'indonesia', 'dengan', 'semakin', 'tingginya', 'ukt', 'dong', 'dimana', 'relevansi', 'antara', 'keduanya', 'kalau', 'boleh', 'tau']","['wkwkwkwk', 'coba', 'coba', 'urain', 'uu', 'no', 'th', 'yang', 'tuntut', 'kembang', 'didik', 'di', 'indonesia', 'dengan', 'makin', 'tinggi', 'ukt', 'dong', 'mana', 'relevansi', 'antara', 'dua', 'kalau', 'boleh', 'tahu']","['wkwkwkwk', 'coba', 'coba', 'urain', 'uu', 'no', 'th', 'yang', 'tuntut', 'kembang', 'didik', 'di', 'indonesia', 'dengan', 'makin', 'tinggi', 'ukt', 'dong', 'mana', 'relevansi', 'antara', 'dua', 'kalau', 'boleh', 'tahu']","['wkwkwkwk', 'coba', 'coba', 'urain', 'uu', 'no', 'th', 'tuntut', 'kembang', 'didik', 'indonesia', 'ukt', 'relevansi']",wkwkwkwk coba coba urain uu no th tuntut kembang didik indonesia ukt relevansi,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296,negative
1.79545e+18,2024-05-29 18:14:12+00:00,0,@tempodotco @korantempo @temponewsroom Ukt yang sekarang aja masih banyak yang susah apalagi di naikin berharap indonesia mkin maju tapi kebijakan yang keluar itu nggak ngotak semua gimana mau maju kalo buat pendidikan aja di bikin susah,1.79588e+18,,tempodotco,in,,0,0,0,https://x.com/flo_owwi/status/1795881340828790790,1.75849e+18,flo_owwi,2024-05-29,237,ukt yang sekarang aja masih banyak yang susah apalagi di naikin berharap indonesia mkin maju tapi kebijakan yang keluar itu nggak ngotak semua gimana mau maju kalo buat pendidikan aja di bikin susah,"['ukt', 'yang', 'sekarang', 'aja', 'masih', 'banyak', 'yang', 'susah', 'apalagi', 'di', 'naikin', 'berharap', 'indonesia', 'mkin', 'maju', 'tapi', 'kebijakan', 'yang', 'keluar', 'itu', 'nggak', 'ngotak', 'semua', 'gimana', 'mau', 'maju', 'kalo', 'buat', 'pendidikan', 'aja', 'di', 'bikin', 'susah']","['ukt', 'yang', 'sekarang', 'saja', 'masih', 'banyak', 'yang', 'susah', 'apalagi', 'di', 'naikin', 'harap', 'indonesia', 'mkin', 'maju', 'tapi', 'bijak', 'yang', 'keluar', 'itu', 'tidak', 'ngotak', 'semua', 'bagaimana', 'mau', 'maju', 'kalau', 'buat', 'didik', 'saja', 'di', 'bikin', 'susah']","['ukt', 'yang', 'sekarang', 'saja', 'masih', 'banyak', 'yang', 'susah', 'apalagi', 'di', 'naikin', 'harap', 'indonesia', 'mkin', 'maju', 'tapi', 'bijak', 'yang', 'keluar', 'itu', 'tidak', 'ngotak', 'semua', 'bagaimana', 'mau', 'maju', 'kalau', 'buat', 'didik', 'saja', 'di', 'bikin', 'susah']","['ukt', 'susah', 'naikin', 'harap', 'indonesia', 'mkin', 'maju', 'bijak', 'ngotak', 'maju', 'didik', 'bikin', 'susah']",ukt susah naikin harap indonesia mkin maju bijak ngotak maju didik bikin susah,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79584e+18,2024-05-29 15:21:45+00:00,0,Opini - Pendidikan tinggi di Indonesia menghadapi tantangan yang semakin kompleks terutama terkait dengan kebijakan kenaikan Uang Kuliah Tunggal (UKT) yang kontroversial. Serangkaian protes mahasiswa yang meluas menunjukkan ketidakpuasan yang mendalam terhadap kebijakan tersebut,1.79584e+18,,LPM_Manunggal,in,"Semarang, Jawa Tengah",0,3,0,https://x.com/LPM_Manunggal/status/1795837941677441295,316212496.0,LPM_Manunggal,2024-05-29,279,opini pendidikan tinggi di indonesia menghadapi tantangan yang semakin kompleks terutama terkait dengan kebijakan kenaikan uang kuliah tunggal ukt yang kontroversial serangkaian protes mahasiswa yang meluas menunjukkan ketidakpuasan yang mendalam terhadap kebijakan tersebut,"['opini', 'pendidikan', 'tinggi', 'di', 'indonesia', 'menghadapi', 'tantangan', 'yang', 'semakin', 'kompleks', 'terutama', 'terkait', 'dengan', 'kebijakan', 'kenaikan', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'kontroversial', 'serangkaian', 'protes', 'mahasiswa', 'yang', 'meluas', 'menunjukkan', 'ketidakpuasan', 'yang', 'mendalam', 'terhadap', 'kebijakan', 'tersebut']","['opini', 'didik', 'tinggi', 'di', 'indonesia', 'hadap', 'tantang', 'yang', 'makin', 'kompleks', 'utama', 'kait', 'dengan', 'bijak', 'naik', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'kontroversial', 'rangkai', 'protes', 'mahasiswa', 'yang', 'luas', 'tunjuk', 'ketidakpuasan', 'yang', 'dalam', 'hadap', 'bijak', 'sebut']","['opini', 'didik', 'tinggi', 'di', 'indonesia', 'hadap', 'tantang', 'yang', 'makin', 'kompleks', 'utama', 'kait', 'dengan', 'bijak', 'naik', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'kontroversial', 'rangkai', 'protes', 'mahasiswa', 'yang', 'luas', 'tunjuk', 'ketidakpuasan', 'yang', 'dalam', 'hadap', 'bijak', 'sebut']","['opini', 'didik', 'indonesia', 'hadap', 'tantang', 'kompleks', 'utama', 'kait', 'bijak', 'uang', 'kuliah', 'tunggal', 'ukt', 'kontroversial', 'rangkai', 'protes', 'mahasiswa', 'luas', 'ketidakpuasan', 'hadap', 'bijak']",opini didik indonesia hadap tantang kompleks utama kait bijak uang kuliah tunggal ukt kontroversial rangkai protes mahasiswa luas ketidakpuasan hadap bijak,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79582e+18,2024-05-29 14:00:02+00:00,1,Pemerintah batalkan kenaikan UKT 2024. Anggaran fungsi pendidikan dari APBN jumlahnya mencapai Rp665 triliun. Namun anggaran yang dikelola Kemendikbudristek sebesar Rp98 9 triliun atau 15% dari total anggaran fungsi pendidikan. Berikut ulasannya. https://t.co/ns6OyEQSsE https://t.co/lpN0YGTIGN,1.79582e+18,https://pbs.twimg.com/media/GOuxVX_bUAAWosQ.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1795817379408277580,3306771829.0,CNNIDdaily,2024-05-29,294,pemerintah batalkan kenaikan ukt anggaran fungsi pendidikan dari apbn jumlahnya mencapai rp triliun namun anggaran yang dikelola kemendikbudristek sebesar rp triliun atau dari total anggaran fungsi pendidikan berikut ulasannya,"['pemerintah', 'batalkan', 'kenaikan', 'ukt', 'anggaran', 'fungsi', 'pendidikan', 'dari', 'apbn', 'jumlahnya', 'mencapai', 'rp', 'triliun', 'namun', 'anggaran', 'yang', 'dikelola', 'kemendikbudristek', 'sebesar', 'rp', 'triliun', 'atau', 'dari', 'total', 'anggaran', 'fungsi', 'pendidikan', 'berikut', 'ulasannya']","['perintah', 'batal', 'naik', 'ukt', 'anggar', 'fungsi', 'didik', 'dari', 'apbn', 'jumlah', 'capai', 'rp', 'triliun', 'namun', 'anggar', 'yang', 'kelola', 'kemendikbudristek', 'besar', 'rp', 'triliun', 'atau', 'dari', 'total', 'anggar', 'fungsi', 'didik', 'ikut', 'ulas']","['perintah', 'batal', 'naik', 'ukt', 'anggar', 'fungsi', 'didik', 'dari', 'apbn', 'jumlah', 'capai', 'rp', 'triliun', 'namun', 'anggar', 'yang', 'kelola', 'kemendikbudristek', 'besar', 'rp', 'triliun', 'atau', 'dari', 'total', 'anggar', 'fungsi', 'didik', 'ikut', 'ulas']","['perintah', 'batal', 'ukt', 'anggar', 'fungsi', 'didik', 'apbn', 'capai', 'rp', 'triliun', 'anggar', 'kelola', 'kemendikbudristek', 'rp', 'triliun', 'total', 'anggar', 'fungsi', 'didik', 'ulas']",perintah batal ukt anggar fungsi didik apbn capai rp triliun anggar kelola kemendikbudristek rp triliun total anggar fungsi didik ulas,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79579e+18,2024-05-29 12:37:47+00:00,2,@prkdlx Wahh semoga pembatalan kenaikan UKT ini bisa jadi langkah awal juga untuk perbaikan kualitas pendidikan tinggi di Indonesia ,1.7958e+18,,prkdlx,in,Boraland,0,1,4,https://x.com/Mars_8888/status/1795796680555610299,1.47971e+18,Mars_8888,2024-05-29,132,wahh semoga pembatalan kenaikan ukt ini bisa jadi langkah awal juga untuk perbaikan kualitas pendidikan tinggi di indonesia,"['wahh', 'semoga', 'pembatalan', 'kenaikan', 'ukt', 'ini', 'bisa', 'jadi', 'langkah', 'awal', 'juga', 'untuk', 'perbaikan', 'kualitas', 'pendidikan', 'tinggi', 'di', 'indonesia']","['wahh', 'moga', 'batal', 'naik', 'ukt', 'ini', 'bisa', 'jadi', 'langkah', 'awal', 'juga', 'untuk', 'baik', 'kualitas', 'didik', 'tinggi', 'di', 'indonesia']","['wahh', 'moga', 'batal', 'naik', 'ukt', 'ini', 'bisa', 'jadi', 'langkah', 'awal', 'juga', 'untuk', 'baik', 'kualitas', 'didik', 'tinggi', 'di', 'indonesia']","['wahh', 'moga', 'batal', 'ukt', 'langkah', 'kualitas', 'didik', 'indonesia']",wahh moga batal ukt langkah kualitas didik indonesia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79579e+18,2024-05-29 12:03:53+00:00,0,POLEMIK kenaikan uang kuliah tunggal (UKT) yang ramai belakangan dinilai akibat salah kelola pendidikan tinggi negeri di Indonesia. https://t.co/3noilTn7sN,1.79579e+18,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1795788149203046463,68930552.0,mediaindonesia,2024-05-29,155,polemik kenaikan uang kuliah tunggal ukt yang ramai belakangan dinilai akibat salah kelola pendidikan tinggi negeri di indonesia,"['polemik', 'kenaikan', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'ramai', 'belakangan', 'dinilai', 'akibat', 'salah', 'kelola', 'pendidikan', 'tinggi', 'negeri', 'di', 'indonesia']","['polemik', 'naik', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'ramai', 'belakang', 'nilai', 'akibat', 'salah', 'kelola', 'didik', 'tinggi', 'negeri', 'di', 'indonesia']","['polemik', 'naik', 'uang', 'kuliah', 'tunggal', 'ukt', 'yang', 'ramai', 'belakang', 'nilai', 'akibat', 'salah', 'kelola', 'didik', 'tinggi', 'negeri', 'di', 'indonesia']","['polemik', 'uang', 'kuliah', 'tunggal', 'ukt', 'ramai', 'nilai', 'akibat', 'salah', 'kelola', 'didik', 'negeri', 'indonesia']",polemik uang kuliah tunggal ukt ramai nilai akibat salah kelola didik negeri indonesia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79531e+18,2024-05-29 11:09:12+00:00,0,@guntuyy @ribkadel tapera maksa ukt naik dengan alasan 'cuma pendidikan tersier . Indonesia dengan prinsip yang miskin makin miskin rakyat dilarang pintar.,1.79577e+18,,guntuyy,in,,0,0,0,https://x.com/artfromrose/status/1795774387888771108,1.77171e+18,artfromrose,2024-05-29,155,tapera maksa ukt naik dengan alasan 'cuma pendidikan tersier indonesia dengan prinsip yang miskin makin miskin rakyat dilarang pintar,"['tapera', 'maksa', 'ukt', 'naik', 'dengan', 'alasan', ""'cuma"", 'pendidikan', 'tersier', 'indonesia', 'dengan', 'prinsip', 'yang', 'miskin', 'makin', 'miskin', 'rakyat', 'dilarang', 'pintar']","['tapera', 'maksa', 'ukt', 'naik', 'dengan', 'alas', 'cuma', 'didik', 'tersier', 'indonesia', 'dengan', 'prinsip', 'yang', 'miskin', 'makin', 'miskin', 'rakyat', 'larang', 'pintar']","['tapera', 'maksa', 'ukt', 'naik', 'dengan', 'alas', 'cuma', 'didik', 'tersier', 'indonesia', 'dengan', 'prinsip', 'yang', 'miskin', 'makin', 'miskin', 'rakyat', 'larang', 'pintar']","['tapera', 'maksa', 'ukt', 'alas', 'didik', 'tersier', 'indonesia', 'prinsip', 'miskin', 'miskin', 'rakyat', 'larang', 'pintar']",tapera maksa ukt alas didik tersier indonesia prinsip miskin miskin rakyat larang pintar,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2732}",-0.2732,negative
1.79576e+18,2024-05-29 10:10:25+00:00,0,STANDAR Satuan Biaya Operasional Pendidikan Tinggi (SSBOPTN) merupakan penentu besaran Uang Kuliah Tunggal (UKT). https://t.co/85Uoi6xjSo,1.79576e+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1795759593748037726,68930552.0,mediaindonesia,2024-05-29,137,standar satuan biaya operasional pendidikan tinggi ssboptn merupakan penentu besaran uang kuliah tunggal ukt,"['standar', 'satuan', 'biaya', 'operasional', 'pendidikan', 'tinggi', 'ssboptn', 'merupakan', 'penentu', 'besaran', 'uang', 'kuliah', 'tunggal', 'ukt']","['standar', 'satu', 'biaya', 'operasional', 'didik', 'tinggi', 'ssboptn', 'rupa', 'tentu', 'besar', 'uang', 'kuliah', 'tunggal', 'ukt']","['standar', 'satu', 'biaya', 'operasional', 'didik', 'tinggi', 'ssboptn', 'rupa', 'tentu', 'besar', 'uang', 'kuliah', 'tunggal', 'ukt']","['standar', 'biaya', 'operasional', 'didik', 'ssboptn', 'rupa', 'uang', 'kuliah', 'tunggal', 'ukt']",standar biaya operasional didik ssboptn rupa uang kuliah tunggal ukt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79576e+18,2024-05-29 10:10:09+00:00,0,step 2 itu ngerubah pemerintahan. menurut aku Indonesia belum siap untuk jadi seperti negara² besar lainnya. karena pemerintah tidak mendukung aspek pendidikan secara utuh. banyak orang yang kayak ibaratnya jual ginjal buat kuliah malah ukt dinaikkan.,1.79576e+18,,envy_liaa,in,,0,1,0,https://x.com/envy_liaa/status/1795759528337895833,1.528e+18,envy_liaa,2024-05-29,251,step itu ngerubah pemerintahan menurut aku indonesia belum siap untuk jadi seperti negara besar lainnya karena pemerintah tidak mendukung aspek pendidikan secara utuh banyak orang yang kayak ibaratnya jual ginjal buat kuliah malah ukt dinaikkan,"['step', 'itu', 'ngerubah', 'pemerintahan', 'menurut', 'aku', 'indonesia', 'belum', 'siap', 'untuk', 'jadi', 'seperti', 'negara', 'besar', 'lainnya', 'karena', 'pemerintah', 'tidak', 'mendukung', 'aspek', 'pendidikan', 'secara', 'utuh', 'banyak', 'orang', 'yang', 'kayak', 'ibaratnya', 'jual', 'ginjal', 'buat', 'kuliah', 'malah', 'ukt', 'dinaikkan']","['step', 'itu', 'ngerubah', 'perintah', 'turut', 'aku', 'indonesia', 'belum', 'siap', 'untuk', 'jadi', 'seperti', 'negara', 'besar', 'lain', 'karena', 'perintah', 'tidak', 'dukung', 'aspek', 'didik', 'cara', 'utuh', 'banyak', 'orang', 'yang', 'kayak', 'ibarat', 'jual', 'ginjal', 'buat', 'kuliah', 'bahkan', 'ukt', 'naik']","['step', 'itu', 'ngerubah', 'perintah', 'turut', 'aku', 'indonesia', 'belum', 'siap', 'untuk', 'jadi', 'seperti', 'negara', 'besar', 'lain', 'karena', 'perintah', 'tidak', 'dukung', 'aspek', 'didik', 'cara', 'utuh', 'banyak', 'orang', 'yang', 'kayak', 'ibarat', 'jual', 'ginjal', 'buat', 'kuliah', 'bahkan', 'ukt', 'naik']","['step', 'ngerubah', 'perintah', 'indonesia', 'negara', 'perintah', 'dukung', 'aspek', 'didik', 'utuh', 'orang', 'kayak', 'jual', 'ginjal', 'kuliah', 'ukt']",step ngerubah perintah indonesia negara perintah dukung aspek didik utuh orang kayak jual ginjal kuliah ukt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79571e+18,2024-05-29 07:12:01+00:00,0,Nadiem menyampaikan pembatalan ini dikarenakan pihaknya masih perlu mengevaluasi semua permintaan kenaikan UKT dari seluruh perguruan tinggi di Indonesia. Baca informasi selengkapnya di https://t.co/OTd0m2r6Qf #PTN #Pendidikan #Kemdikbudristek #NadiemMakariem #UKT https://t.co/s3wxbxeCrq,1.79571e+18,https://pbs.twimg.com/media/GOuo-cEbEAAOZFh.jpg,,in,,0,0,0,https://x.com/IsuUtama/status/1795714699377660098,1.3496e+18,IsuUtama,2024-05-29,288,nadiem menyampaikan pembatalan ini dikarenakan pihaknya masih perlu mengevaluasi semua permintaan kenaikan ukt dari seluruh perguruan tinggi di indonesia baca informasi selengkapnya di ptn pendidikan kemdikbudristek nadiemmakariem ukt,"['nadiem', 'menyampaikan', 'pembatalan', 'ini', 'dikarenakan', 'pihaknya', 'masih', 'perlu', 'mengevaluasi', 'semua', 'permintaan', 'kenaikan', 'ukt', 'dari', 'seluruh', 'perguruan', 'tinggi', 'di', 'indonesia', 'baca', 'informasi', 'selengkapnya', 'di', 'ptn', 'pendidikan', 'kemdikbudristek', 'nadiemmakariem', 'ukt']","['nadiem', 'sampai', 'batal', 'ini', 'karena', 'pihak', 'masih', 'perlu', 'evaluasi', 'semua', 'minta', 'naik', 'ukt', 'dari', 'seluruh', 'guru', 'tinggi', 'di', 'indonesia', 'baca', 'informasi', 'lengkap', 'di', 'ptn', 'didik', 'kemdikbudristek', 'nadiemmakariem', 'ukt']","['nadiem', 'sampai', 'batal', 'ini', 'karena', 'pihak', 'masih', 'perlu', 'evaluasi', 'semua', 'minta', 'naik', 'ukt', 'dari', 'seluruh', 'guru', 'tinggi', 'di', 'indonesia', 'baca', 'informasi', 'lengkap', 'di', 'ptn', 'didik', 'kemdikbudristek', 'nadiemmakariem', 'ukt']","['nadiem', 'batal', 'evaluasi', 'ukt', 'guru', 'indonesia', 'baca', 'informasi', 'lengkap', 'ptn', 'didik', 'kemdikbudristek', 'nadiemmakariem', 'ukt']",nadiem batal evaluasi ukt guru indonesia baca informasi lengkap ptn didik kemdikbudristek nadiemmakariem ukt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79569e+18,2024-05-29 05:41:22+00:00,0,Kan kemarin kita ribut soal ukt yang mahal dengan memikirkan masa depan anak-anak di masa depan mengenai pendidikan di Indonesia dan akhirnya dibatalkan. Terus tiba-tiba tapera udah disahin. Ini namanya dzolim https://t.co/bmvlBD9jC2,1.79569e+18,https://pbs.twimg.com/media/GOuUQK4bQAAX_3l.jpg,,in,,0,1,0,https://x.com/Illusilia/status/1795691887443263756,1165426280.0,Illusilia,2024-05-29,233,kan kemarin kita ribut soal ukt yang mahal dengan memikirkan masa depan anak anak di masa depan mengenai pendidikan di indonesia dan akhirnya dibatalkan terus tiba tiba tapera udah disahin ini namanya dzolim,"['kan', 'kemarin', 'kita', 'ribut', 'soal', 'ukt', 'yang', 'mahal', 'dengan', 'memikirkan', 'masa', 'depan', 'anak', 'anak', 'di', 'masa', 'depan', 'mengenai', 'pendidikan', 'di', 'indonesia', 'dan', 'akhirnya', 'dibatalkan', 'terus', 'tiba', 'tiba', 'tapera', 'udah', 'disahin', 'ini', 'namanya', 'dzolim']","['kan', 'kemarin', 'kita', 'ribut', 'soal', 'ukt', 'yang', 'mahal', 'dengan', 'pikir', 'masa', 'depan', 'anak', 'anak', 'di', 'masa', 'depan', 'kena', 'didik', 'di', 'indonesia', 'dan', 'akhir', 'batal', 'terus', 'tiba', 'tiba', 'tapera', 'sudah', 'disahin', 'ini', 'nama', 'dzolim']","['kan', 'kemarin', 'kita', 'ribut', 'soal', 'ukt', 'yang', 'mahal', 'dengan', 'pikir', 'masa', 'depan', 'anak', 'anak', 'di', 'masa', 'depan', 'kena', 'didik', 'di', 'indonesia', 'dan', 'akhir', 'batal', 'terus', 'tiba', 'tiba', 'tapera', 'sudah', 'disahin', 'ini', 'nama', 'dzolim']","['kemarin', 'ribut', 'ukt', 'mahal', 'pikir', 'anak', 'anak', 'kena', 'didik', 'indonesia', 'batal', 'tapera', 'disahin', 'nama', 'dzolim']",kemarin ribut ukt mahal pikir anak anak kena didik indonesia batal tapera disahin nama dzolim,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.79569e+18,2024-05-29 05:34:49+00:00,9,UKT mahal dosen sibuk dg urusan administrasi (bukan urusan mengajar) menterinya ga paham sistem pendidikan dalam negeri mahasiswanya gak bisa nulis. Lengkap sudah untuk menunjang Indonesia Emas 2045.,1.79569e+18,,,in,Di komplek sebelah,1,0,5,https://x.com/yudhaknight/status/1795690238981116308,71472542.0,yudhaknight,2024-05-29,199,ukt mahal dosen sibuk dg urusan administrasi bukan urusan mengajar menterinya ga paham sistem pendidikan dalam negeri mahasiswanya gak bisa nulis lengkap sudah untuk menunjang indonesia emas,"['ukt', 'mahal', 'dosen', 'sibuk', 'dg', 'urusan', 'administrasi', 'bukan', 'urusan', 'mengajar', 'menterinya', 'ga', 'paham', 'sistem', 'pendidikan', 'dalam', 'negeri', 'mahasiswanya', 'gak', 'bisa', 'nulis', 'lengkap', 'sudah', 'untuk', 'menunjang', 'indonesia', 'emas']","['ukt', 'mahal', 'dosen', 'sibuk', 'dg', 'urus', 'administrasi', 'bukan', 'urus', 'ajar', 'menteri', 'ga', 'paham', 'sistem', 'didik', 'dalam', 'negeri', 'mahasiswa', 'gak', 'bisa', 'nulis', 'lengkap', 'sudah', 'untuk', 'tunjang', 'indonesia', 'emas']","['ukt', 'mahal', 'dosen', 'sibuk', 'dg', 'urus', 'administrasi', 'bukan', 'urus', 'ajar', 'menteri', 'ga', 'paham', 'sistem', 'didik', 'dalam', 'negeri', 'mahasiswa', 'gak', 'bisa', 'nulis', 'lengkap', 'sudah', 'untuk', 'tunjang', 'indonesia', 'emas']","['ukt', 'mahal', 'dosen', 'sibuk', 'dg', 'urus', 'administrasi', 'urus', 'ajar', 'menteri', 'ga', 'paham', 'sistem', 'didik', 'negeri', 'mahasiswa', 'gak', 'nulis', 'lengkap', 'tunjang', 'indonesia', 'emas']",ukt mahal dosen sibuk dg urus administrasi urus ajar menteri ga paham sistem didik negeri mahasiswa gak nulis lengkap tunjang indonesia emas,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
